postal_code,shipper
56301,M243SSA
60602,M215A
60602,M215SSA
60523,M217A
60523,M217SSA
60077,M218A
60077,M218SSA
60173,M259A
60173,M259SSA
53226,M260A
53226,M260SSA
60462,M261A
60462,M261SSA
60061,M220A
60061,M220SSA
60504,M263A
60504,M263SSA
53705,M228A
53705,M228SSA
60409,M250A
60409,M250SSA
46410,M278A
46410,M278SSA
61112,M279A
61112,M279SSA
60431,M280A
60431,M280SSA
60440,M277A
60440,M277SSA
95824,CFC
21085,JP
95050,B057A
95050,B057SSA
96814,B058A
96814,B058SSA
918,M021A
918,M021SSA
23233,M166A
23233,M166SSA
23235,M172A
23235,M172SSA
23602,M191A
23602,M191SSA
23320,M192A
23320,M192SSA
24012,M193A
24012,M193B
24012,M193SSA
24012,M193SSB
23834,M214A
23834,M214SSA
23452,M249A
23452,M249SSA
94520,M323A
94520,M323B
94520,M323SSA
94520,M323SSB
94596,M324B
94596,M324SSB
95401,M325A
95401,M325SSA
94533,M326A
94533,M326SSA
94903,M327A
94903,M327SSA
94925,M328A
94925,M328SSA
95401,M330A
95401,M330SSA
94588,M333A
94588,M333B
94588,M333SSA
94588,M333SSB
94304,M334A
94304,M334B
94304,M334SSA
94304,M334SSB
95356,M335A
95356,M335B
95356,M335SSA
95356,M335SSB
94560,M336A
94560,M336SSA
94545,M337A
94545,M337SSA
95207,M338A
95207,M338SSA
94578,M339A
94578,M339SSA
80209,M344A
80209,M344SSA
80124,M345A
80124,M345SSA
80021,M346A
80021,M346SSA
80123,M347A
80123,M347SSA
80012,M350A
80012,M350SSA
80538,M351A
80538,M351SSA
80920,M353A
80920,M353SSA
80023,M354A
80023,M354SSA
80238,M355A
80238,M355SSA
95050,M358AA
95050,M358AB
95050,M358SSA
95050,M358SSB
93726,M359A
93726,M359B
93726,M359SSA
93726,M359SSB
95123,M360A
95123,M360SSA
93940,M361A
93940,M361SSA
95122,M362A
95122,M362SSA
93906,M363A
93906,M363SSA
95010,M364A
95010,M364SSA
98004,M368A
98004,M368B
98004,M368SSA
98004,M368SSB
98037,M370A
98037,M370SSA
98226,M372A
98226,M372SSA
98383,M373A
98383,M373SSA
97086,M381A
97086,M381B
97086,M381SSA
97086,M381SSB
97401,M382A
97401,M382SSA
97703,M383A
97703,M383SSA
98662,M384A
98662,M384SSA
97501,M385A
97501,M385B
97501,M385SSA
97501,M385SSB
97301,M387A
97301,M387SSA
97124,M388A
97124,M388SSA
97223,M392A
97223,M392SSA
83704,M393A
83704,M393SSA
99216,M395A
99216,M395SSA
83814,M399A
83814,M399SSA
95814,M406A
95814,M406SS
95815,M407A
95815,M407SSA
95678,M408A
95678,M408SSA
89502,M409A
89502,M409B
89502,M409SSA
89502,M409SSB
95610,M410A
95610,M410B
95610,M410SSA
95610,M410SSB
96003,M411A
96003,M411SSA
59718,M420A
59718,M420SSA
84107,M427A
84107,M427SSA
94102,M428A
94102,M428B
94102,M428SSA
94102,M428SSB
94403,M429A
94403,M429SSA
94015,M431A
94015,M431SSA
98188,M433A
98188,M433SSA
98409,M434A
98409,M434SSA
99336,M435A
99336,M435SSA
98502,M436A
98502,M436SSA
98903,M437A
98903,M437SSA
98373,M438A
98373,M438SSA
98802,M440A
98802,M440SSA
85251,M450A
85251,M450SSA
85016,M451A
85016,M451SSA
85308,M452A
85308,M452SSA
85226,M453A
85226,M453SSA
79925,M455A
79925,M455SSA
87110,M456A
87110,M456SSA
85705,M457A
85705,M457SSA
85206,M459A
85206,M459SSA
85295,M465A
85295,M465SSA
96814,M466A
96814,M466SSA
96701,M467SSA
96929,GUA
96732,M469SSA
96816,M470SSA
96720,M471SSA
96766,M472SSA
96815,M473SSA
96740,M474SSA
90241,M481A
90241,M481B
90241,M481SSA
90241,M481SSB
91007,M482A
91007,M482SSA
90703,M483A
90703,M483SSA
90640,M484A
90640,M484B
90640,M484SSA
90640,M484SSB
91790,M485A
91790,M485SSA
91763,M486A
91763,M486SSA
90017,M487A
90017,M487SSA
91324,M491A
91324,M491B
91324,M491SSA
91324,M491SSB
91360,M492A
91360,M492B
91360,M492SSA
91360,M492SSB
91355,M493A
91355,M493SSA
93003,M494A
93003,M494SSA
93304,M495A
93304,M495SSA
93065,M496A
93065,M496B
93065,M496SSA
93065,M496SSB
93105,M497A
93105,M497SSA
93454,M499A
93454,M499SSA
91423,M501A
91423,M501SSA
91210,M502A
91210,M502SSA
91303,M503A
91303,M503SSA
91502,M504A
91502,M504SSA
91101,M508A
91101,M508SSA
90041,M509A
90041,M509SSA
90503,M511A
90503,M511B
90503,M511SSA
90503,M511SSB
90048,M512A
90048,M512B
90048,M512SSA
90048,M512SSB
90712,M513A
90712,M513SSA
90266,M514A
90266,M514B
90266,M514SSA
90266,M514SSB
90230,M516A
90230,M516SSA
90278,M517A
90278,M517SSA
90067,M518A
90067,M518SSA
92626,M523A
92626,M523B
92626,M523SSA
92626,M523SSB
92821,M524A
92821,M524B
92821,M524SSA
92821,M524SSB
92683,M525A
92683,M525SSA
92691,M526A
92691,M526B
92691,M526SSA
92691,M526SSB
92705,M527A
92705,M527SSA
92660,M528A
92660,M528SSA
89109,M532A
89109,M532B
89109,M532SSA
89109,M532SSB
91739,M533A
91739,M533B
91739,M533SSA
91739,M533SSB
92260,M534A
92260,M534SSA
92591,M535A
92591,M535B
92591,M535SSA
92591,M535SSB
92503,M536A
92503,M536SSA
89014,M537A
89014,M537SSA
92408,M538A
92408,M538SSA
89107,M539A
89107,M539SSA
92553,M540A
92553,M540SSA
89102,M543A
89102,M543SSA
92108,M544A
92108,M544SSA
92008,M545A
92008,M545B
92008,M545SSA
92008,M545SSB
91910,M546A
91910,M546SSA
92122,M547A
92122,M547SSA
91950,M548A
91950,M548SSA
91942,M549A
91942,M549SSA
92025,M550A
92025,M550SSA
92108,M553A
92108,M553B
92108,M553SSA
92108,M553SSB
92243,M554A
92243,M554SSA
91915,M555A
91915,M555SSA
45236,M560A
45236,M560SSA
40503,M561A
40503,M561SSA
40222,M562A
40222,M562SSA
25504,M563A
25504,M563SSA
41042,M565A
41042,M565B
41042,M565SSA
41042,M565SSB
45255,M568A
45255,M568SSA
44333,M572A
44333,M572SSA
44070,M573A
44070,M573SSA
44136,M574A
44136,M574SSA
44718,M575A
44718,M575SSA
44118,M578A
44118,M578SSA
43219,M584A
43219,M584SSA
43016,M585A
43016,M585SSA
43240,M586A
43240,M586SSA
45459,M587A
45459,M587SSA
15084,M589A
15084,M589SSA
45431,M590A
45431,M590SSA
46250,M598A
46250,M598SSA
46805,M599A
46805,M599SSA
46545,M601A
46545,M601SSA
46142,M602A
46142,M602SSA
47905,M603A
47905,M603SSA
66209,M609A
66209,M609SSA
66214,M610A
66214,M610SSA
64155,M611A
64155,M611SSA
65804,M612A
65804,M612SSA
15237,M620A
15237,M620SSA
15241,M621A
15241,M621SSA
15146,M622A
15146,M622SSA
44512,M623A
44512,M623SSA
16565,M624A
16565,M624SSA
16602,M626A
16602,M626SSA
44446,M629A
44446,M629SSA
15205,M632A
15205,M632SSA
15601,M634A
15601,M634SSA
18508,M636A
18508,M636SSA
18702,M637A
18702,M637B
18702,M637SSA
18702,M637SSB
63117,M643A
63117,M643SSA
63376,M645A
63376,M645SSA
62704,M646A
62704,M646SSA
61820,M648A
61820,M648SSA
63131,M652A
63131,M652SSA
62208,M653A
62208,M653SSA
47715,M654A
47715,M654SSA
63129,M655A
63129,M655SSA
75225,M665A
75225,M665SSA
75240,M666A
75240,M666SSA
75034,M667A
75034,M667SSA
75150,M669A
75150,M669SSA
75093,M671A
75093,M671SSA
75040,M672A
75040,M672SSA
75069,M675A
75069,M675SSA
76015,M676A
76015,M676SSA
76053,M677A
76053,M677SSA
76132,M678A
76132,M678SSA
73118,M679A
73118,M679SSA
74133,M680A
74133,M680SSA
75062,M682A
75062,M682SSA
77024,M686A
77024,M686SSA
77056,M687A
77056,M687SSA
77479,M688A
77479,M688SSA
70836,M690A
70836,M690SSA
70503,M692A
70503,M692SSA
70002,M693A
70002,M693SSA
78503,M701A
78503,M701B
78503,M701SSA
78503,M701SSB
78216,M702A
78216,M702SSA
78041,M703A
78041,M703B
78041,M703SSA
78041,M703SSB
78746,M704A
78746,M704SSA
78256,M705A
78256,M705SSA
78613,M706A
78613,M706SSA
78238,M707A
78238,M707SSA
78411,M708A
78411,M708SSA
78758,M710A
78758,M710SSA
78224,M711A
78224,M711SSA
77070,M715A
77070,M715B
77070,M715SSA
77070,M715SSB
77380,M716A
77380,M716SSA
77546,M717A
77546,M717SSA
77338,M718A
77338,M718SSA
77075,M720A
77075,M720SSA
77584,M724A
77584,M724SSA
30326,M730A
30326,M730SSA
30346,M731A
30346,M731SSA
30022,M732A
30022,M732SSA
30519,M733A
30519,M733SSA
30096,M734A
30096,M734SSA
30909,M735A
30909,M735SSA
31406,M736A
31406,M736SSA
30345,M738A
30345,M738SSA
30144,M743A
30144,M743B
30144,M743SSA
30144,M743SSB
30339,M744A
30339,M744SSA
30260,M745A
30260,M745SSA
35244,M747A
35244,M747SSA
30038,M748A
30038,M748SSA
31909,M749A
31909,M749SSA
30135,M750A
30135,M750SSA
33431,M757A
33431,M757SSA
33388,M758A
33388,M758SSA
33071,M759A
33071,M759B
33071,M759SSA
33071,M759SSB
33410,M760A
33410,M760SSA
33304,M761A
33304,M761SSA
33414,M762A
33414,M762SSA
33426,M763A
33426,M763SSA
34957,M764A
34957,M764SSA
33180,M769A
33180,M769B
33180,M769SSA
33180,M769SSB
33172,M770A
33172,M770B
33172,M770SSA
33172,M770SSB
33026,M771A
33026,M771B
33026,M771SSA
33026,M771SSB
33012,M772A
33012,M772SSA
33139,M773A
33139,M773SSA
33156,M776A
33156,M776B
33156,M776SSA
33156,M776SSB
33176,M777A
33176,M777SSA
33189,M778A
33189,M778SSA
29607,M781A
29607,M781SSA
27612,M782A
27612,M782SSA
27713,M783A
27713,M783SSA
28303,M784A
28303,M784SSA
27408,M785A
27408,M785SSA
28216,M786A
28216,M786SSA
28211,M787A
28211,M787SSA
27616,M788A
27616,M788SSA
29223,M789A
29223,M789SSA
38117,M795A
38117,M795SSA
38133,M796A
38133,M796SSA
37215,M797A
37215,M797SSA
37067,M798A
37067,M798SSA
32839,M810A
32839,M810SSA
32809,M811A
32809,M811SSA
32701,M812A
32701,M812SSA
32803,M813A
32803,M813SSA
32952,M814A
32952,M814SSA
32904,M815A
32904,M815SSA
33710,M821A
33710,M821SSA
34102,M822A
34102,M822SSA
33901,M823A
33901,M823B
33901,M823SSA
33901,M823SSB
34239,M824A
34239,M824SSA
33609,M830A
33609,M830SSA
33761,M831A
33761,M831SSA
33625,M832A
33625,M832SSA
33511,M833A
33511,M833SSA
34474,M835A
34474,M835SSA
32301,M837A
32301,M837SSA
33543,M841A
33543,M841SSA
93720,M369A
93720,M369SSA
93277,M448A
93277,M448SSA
7094,SCB
84111,M449A
84111,M449SSA
93551,M414A
93551,M414SSA
95304,M386A
95304,M386SSA
6410,CFC
92392,M557A
92392,M557SSA
53129,M262A
53129,M262SSA
91210,B060A
91210,B060SSA
60031,M290A
60031,M290SSA
89135,M558A
89135,M558SSA
10475,M082A
10475,M082SSA
34243,M828A
34243,M828SSA
37148,CFC
85338,CFC
25403,CFC
6410,CFC
6410,CFC
74055,CFC
716,M806A
716,M806SSA
95824,CFC
6854,B046A
6854,B046SSA
96707,M464SSA
44451,CFC
91745,LA
76092,M725SSA
11040,M209SSA
11235,M210SSA
11747,M240SSA
7052,M258SSA
10458,M285SSA
76107,M726SSA
75002,M257SSA
22031,B063A
22031,B063SSA
30253,M727A
30253,M727SSA
30078,M728SSA
75028,M729SSA
75034,M229SSA
30024,M719SSA
89118,M721A
89118,M721SSA
60805,M723A
60805,M723SSA
76051,M167SSA
1125,M650SSA
63005,M659SSA
46322,M660SSA
60077,B064A
60077,B064SSA
60056,M661SSA
98105,B065SSA
7094,NCT
92071,M664SSA
95758,M663SSA
8054,M651SSA
7446,M604SSA
60108,M605SSA
34787,M607SSA
19610,M614SSA
8002,M615SSA
45209,M616SSA
32828,M617SSA
44145,M625SSA
91784,M627SSA
7702,B066A
7702,B066SSA
